"Date","0 - 9","10 - 19","20 - 29","30 - 39","40 - 49","50 - 59","60 - 69","70 - 79","80+"
2020-03-13,0,0,0,0,3.22851423774779,0,6.45702847549558,3.22851423774779,3.22851423774779
2020-03-14,0,0,0,0,3.22851423774779,0,6.45702847549558,0,3.22851423774779
2020-03-15,0,0,0,0,3.22851423774779,0,6.45702847549558,0,3.22851423774779
2020-03-16,0,0,0,0,3.22851423774779,3.22851423774779,6.45702847549558,0,3.22851423774779
2020-03-17,0,0,0,0,0,6.45702847549558,3.22851423774779,0,3.22851423774779
2020-03-18,0,0,0,0,3.22851423774779,6.45702847549558,3.22851423774779,0,3.22851423774779
2020-03-19,0,0,0,0,3.22851423774779,6.45702847549558,0,0,3.22851423774779
2020-03-20,0,0,0,0,6.45702847549558,6.45702847549558,3.22851423774779,0,0
2020-03-21,0,0,3.22851423774779,0,6.45702847549558,6.45702847549558,3.22851423774779,0,0
2020-03-22,0,0,3.22851423774779,0,6.45702847549558,6.45702847549558,3.22851423774779,0,0
2020-03-23,0,0,6.45702847549558,0,6.45702847549558,3.22851423774779,3.22851423774779,0,0
2020-03-24,0,0,6.45702847549558,0,6.45702847549558,12.9140569509912,3.22851423774779,0,0
2020-03-25,0,0,12.9140569509912,0,6.45702847549558,12.9140569509912,3.22851423774779,0,0
2020-03-26,0,0,12.9140569509912,0,12.9140569509912,12.9140569509912,3.22851423774779,3.22851423774779,0
2020-03-27,0,0,19.3710854264867,6.45702847549558,16.1425711887389,19.3710854264867,0,6.45702847549558,0
2020-03-28,3.22851423774779,0,16.1425711887389,19.3710854264867,16.1425711887389,22.5995996642345,6.45702847549558,6.45702847549558,0
2020-03-29,6.45702847549558,0,16.1425711887389,19.3710854264867,16.1425711887389,25.8281139019823,6.45702847549558,6.45702847549558,0
2020-03-30,6.45702847549558,0,12.9140569509912,25.8281139019823,16.1425711887389,25.8281139019823,9.68554271324337,6.45702847549558,0
2020-03-31,6.45702847549558,3.22851423774779,16.1425711887389,32.2851423774779,19.3710854264867,16.1425711887389,12.9140569509912,9.68554271324337,0
2020-04-01,6.45702847549558,3.22851423774779,9.68554271324337,35.5136566152257,16.1425711887389,16.1425711887389,12.9140569509912,12.9140569509912,0
2020-04-02,6.45702847549558,3.22851423774779,12.9140569509912,45.199199328469,12.9140569509912,16.1425711887389,12.9140569509912,9.68554271324337,0
2020-04-03,6.45702847549558,3.22851423774779,6.45702847549558,38.7421708529735,9.68554271324337,9.68554271324337,12.9140569509912,6.45702847549558,0
2020-04-04,3.22851423774779,3.22851423774779,9.68554271324337,32.2851423774779,16.1425711887389,9.68554271324337,6.45702847549558,6.45702847549558,0
2020-04-05,0,3.22851423774779,9.68554271324337,32.2851423774779,16.1425711887389,6.45702847549558,9.68554271324337,6.45702847549558,0
2020-04-06,0,3.22851423774779,12.9140569509912,25.8281139019823,16.1425711887389,6.45702847549558,6.45702847549558,6.45702847549558,0
2020-04-07,0,0,12.9140569509912,19.3710854264867,16.1425711887389,6.45702847549558,3.22851423774779,3.22851423774779,0
2020-04-08,0,0,12.9140569509912,16.1425711887389,16.1425711887389,6.45702847549558,3.22851423774779,0,0
2020-04-09,0,0,12.9140569509912,6.45702847549558,12.9140569509912,6.45702847549558,3.22851423774779,0,0
2020-04-10,0,0,16.1425711887389,12.9140569509912,16.1425711887389,6.45702847549558,3.22851423774779,0,0
2020-04-11,0,3.22851423774779,12.9140569509912,12.9140569509912,9.68554271324337,6.45702847549558,3.22851423774779,0,3.22851423774779
2020-04-12,0,3.22851423774779,12.9140569509912,12.9140569509912,9.68554271324337,9.68554271324337,0,0,3.22851423774779
2020-04-13,0,3.22851423774779,16.1425711887389,12.9140569509912,9.68554271324337,9.68554271324337,0,0,3.22851423774779
2020-04-14,0,3.22851423774779,12.9140569509912,12.9140569509912,6.45702847549558,6.45702847549558,0,0,3.22851423774779
2020-04-15,0,3.22851423774779,12.9140569509912,12.9140569509912,6.45702847549558,6.45702847549558,0,0,3.22851423774779
2020-04-16,0,3.22851423774779,9.68554271324337,12.9140569509912,9.68554271324337,6.45702847549558,0,0,3.22851423774779
2020-04-17,0,3.22851423774779,16.1425711887389,9.68554271324337,9.68554271324337,12.9140569509912,0,0,3.22851423774779
2020-04-18,0,0,16.1425711887389,3.22851423774779,9.68554271324337,9.68554271324337,0,0,0
2020-04-19,0,0,22.5995996642345,3.22851423774779,12.9140569509912,9.68554271324337,0,0,0
2020-04-20,0,0,16.1425711887389,6.45702847549558,12.9140569509912,9.68554271324337,0,0,0
2020-04-21,0,6.45702847549558,38.7421708529735,16.1425711887389,16.1425711887389,16.1425711887389,0,0,0
2020-04-22,0,6.45702847549558,45.199199328469,16.1425711887389,19.3710854264867,16.1425711887389,0,0,0
2020-04-23,0,6.45702847549558,45.199199328469,25.8281139019823,22.5995996642345,22.5995996642345,0,0,0
2020-04-24,0,9.68554271324337,41.9706850907213,22.5995996642345,19.3710854264867,16.1425711887389,0,0,0
2020-04-25,0,9.68554271324337,51.6562278039646,25.8281139019823,22.5995996642345,16.1425711887389,0,0,0
2020-04-26,0,9.68554271324337,51.6562278039646,38.7421708529735,22.5995996642345,16.1425711887389,0,0,0
2020-04-27,0,9.68554271324337,51.6562278039646,35.5136566152257,22.5995996642345,16.1425711887389,0,0,0
2020-04-28,0,3.22851423774779,35.5136566152257,29.0566281397301,19.3710854264867,16.1425711887389,0,0,0
2020-04-29,0,3.22851423774779,32.2851423774779,35.5136566152257,19.3710854264867,16.1425711887389,0,0,0
2020-04-30,0,3.22851423774779,32.2851423774779,25.8281139019823,12.9140569509912,9.68554271324337,0,0,0
2020-05-01,0,0,25.8281139019823,25.8281139019823,9.68554271324337,9.68554271324337,3.22851423774779,0,0
2020-05-02,0,0,19.3710854264867,25.8281139019823,12.9140569509912,9.68554271324337,6.45702847549558,3.22851423774779,0
2020-05-03,0,0,12.9140569509912,16.1425711887389,12.9140569509912,6.45702847549558,9.68554271324337,3.22851423774779,0
2020-05-04,0,0,16.1425711887389,16.1425711887389,16.1425711887389,9.68554271324337,12.9140569509912,3.22851423774779,0
2020-05-05,0,0,12.9140569509912,12.9140569509912,16.1425711887389,6.45702847549558,12.9140569509912,3.22851423774779,0
2020-05-06,0,0,16.1425711887389,6.45702847549558,12.9140569509912,9.68554271324337,12.9140569509912,3.22851423774779,0
2020-05-07,3.22851423774779,0,16.1425711887389,6.45702847549558,12.9140569509912,9.68554271324337,12.9140569509912,3.22851423774779,0
2020-05-08,6.45702847549558,0,25.8281139019823,6.45702847549558,16.1425711887389,9.68554271324337,9.68554271324337,3.22851423774779,0
2020-05-09,6.45702847549558,0,22.5995996642345,6.45702847549558,16.1425711887389,12.9140569509912,6.45702847549558,0,0
