"Date","0 - 9","10 - 19","20 - 29","30 - 39","40 - 49","50 - 59","60 - 69","70 - 79","80+"
2020-05-01,6.45702847549558,0,51.6562278039646,32.2851423774779,25.8281139019823,19.3710854264867,12.9140569509912,3.22851423774779,0
2020-05-02,6.45702847549558,0,41.9706850907213,32.2851423774779,29.0566281397301,22.5995996642345,12.9140569509912,3.22851423774779,0
2020-05-03,6.45702847549558,0,35.5136566152257,19.3710854264867,25.8281139019823,19.3710854264867,12.9140569509912,3.22851423774779,0
2020-05-04,6.45702847549558,0,41.9706850907213,22.5995996642345,25.8281139019823,19.3710854264867,12.9140569509912,3.22851423774779,0
2020-05-05,6.45702847549558,3.22851423774779,41.9706850907213,25.8281139019823,25.8281139019823,16.1425711887389,12.9140569509912,3.22851423774779,0
2020-05-06,6.45702847549558,3.22851423774779,41.9706850907213,19.3710854264867,25.8281139019823,16.1425711887389,12.9140569509912,3.22851423774779,0
2020-05-07,6.45702847549558,3.22851423774779,41.9706850907213,22.5995996642345,25.8281139019823,16.1425711887389,12.9140569509912,3.22851423774779,0
2020-05-08,6.45702847549558,3.22851423774779,45.199199328469,22.5995996642345,29.0566281397301,16.1425711887389,9.68554271324337,3.22851423774779,0
2020-05-09,6.45702847549558,3.22851423774779,45.199199328469,19.3710854264867,25.8281139019823,19.3710854264867,6.45702847549558,0,0
2020-05-10,6.45702847549558,6.45702847549558,45.199199328469,16.1425711887389,22.5995996642345,25.8281139019823,3.22851423774779,0,0
2020-05-11,6.45702847549558,9.68554271324337,45.199199328469,16.1425711887389,19.3710854264867,22.5995996642345,0,0,0
2020-05-12,6.45702847549558,16.1425711887389,51.6562278039646,19.3710854264867,19.3710854264867,19.3710854264867,0,0,0
2020-05-13,6.45702847549558,16.1425711887389,51.6562278039646,22.5995996642345,19.3710854264867,16.1425711887389,0,0,0
2020-05-14,3.22851423774779,22.5995996642345,51.6562278039646,22.5995996642345,19.3710854264867,19.3710854264867,0,0,0
2020-05-15,0,22.5995996642345,41.9706850907213,22.5995996642345,22.5995996642345,19.3710854264867,0,0,0
2020-05-16,6.45702847549558,25.8281139019823,48.4277135662168,19.3710854264867,19.3710854264867,16.1425711887389,0,0,0
2020-05-17,6.45702847549558,25.8281139019823,54.8847420417124,22.5995996642345,19.3710854264867,16.1425711887389,0,0,0
2020-05-18,6.45702847549558,25.8281139019823,51.6562278039646,22.5995996642345,19.3710854264867,22.5995996642345,0,0,0
2020-05-19,6.45702847549558,22.5995996642345,48.4277135662168,16.1425711887389,19.3710854264867,19.3710854264867,0,0,0
2020-05-20,9.68554271324337,22.5995996642345,48.4277135662168,19.3710854264867,16.1425711887389,19.3710854264867,3.22851423774779,0,0
2020-05-21,9.68554271324337,25.8281139019823,51.6562278039646,22.5995996642345,16.1425711887389,19.3710854264867,3.22851423774779,0,0
2020-05-22,9.68554271324337,25.8281139019823,48.4277135662168,22.5995996642345,12.9140569509912,19.3710854264867,3.22851423774779,0,0
2020-05-23,9.68554271324337,25.8281139019823,48.4277135662168,25.8281139019823,9.68554271324337,16.1425711887389,3.22851423774779,0,0
2020-05-24,9.68554271324337,22.5995996642345,54.8847420417124,25.8281139019823,12.9140569509912,12.9140569509912,3.22851423774779,0,0
2020-05-25,9.68554271324337,19.3710854264867,51.6562278039646,25.8281139019823,12.9140569509912,12.9140569509912,3.22851423774779,0,0
2020-05-26,12.9140569509912,12.9140569509912,48.4277135662168,22.5995996642345,12.9140569509912,12.9140569509912,3.22851423774779,0,0
2020-05-27,12.9140569509912,12.9140569509912,41.9706850907213,19.3710854264867,12.9140569509912,19.3710854264867,3.22851423774779,0,0
2020-05-28,12.9140569509912,6.45702847549558,41.9706850907213,22.5995996642345,12.9140569509912,16.1425711887389,3.22851423774779,0,0
2020-05-29,12.9140569509912,6.45702847549558,41.9706850907213,25.8281139019823,6.45702847549558,16.1425711887389,3.22851423774779,0,0
2020-05-30,6.45702847549558,3.22851423774779,35.5136566152257,25.8281139019823,6.45702847549558,19.3710854264867,3.22851423774779,0,0
2020-05-31,6.45702847549558,3.22851423774779,29.0566281397301,22.5995996642345,6.45702847549558,19.3710854264867,3.22851423774779,0,0
2020-06-01,6.45702847549558,3.22851423774779,29.0566281397301,19.3710854264867,6.45702847549558,12.9140569509912,3.22851423774779,0,0
2020-06-02,6.45702847549558,3.22851423774779,29.0566281397301,22.5995996642345,6.45702847549558,12.9140569509912,3.22851423774779,0,0
2020-06-03,3.22851423774779,3.22851423774779,35.5136566152257,19.3710854264867,6.45702847549558,12.9140569509912,0,0,0
2020-06-04,3.22851423774779,0,32.2851423774779,12.9140569509912,6.45702847549558,12.9140569509912,0,0,0
2020-06-05,3.22851423774779,0,32.2851423774779,12.9140569509912,6.45702847549558,12.9140569509912,0,0,0
2020-06-06,3.22851423774779,0,29.0566281397301,12.9140569509912,6.45702847549558,12.9140569509912,0,0,0
2020-06-07,3.22851423774779,0,22.5995996642345,12.9140569509912,3.22851423774779,9.68554271324337,0,0,0
2020-06-08,3.22851423774779,0,22.5995996642345,12.9140569509912,3.22851423774779,9.68554271324337,0,0,0
2020-06-09,0,0,16.1425711887389,12.9140569509912,6.45702847549558,9.68554271324337,0,0,0
2020-06-10,0,0,16.1425711887389,12.9140569509912,6.45702847549558,3.22851423774779,0,0,0
2020-06-11,0,0,16.1425711887389,9.68554271324337,6.45702847549558,6.45702847549558,0,0,0
2020-06-12,3.22851423774779,0,16.1425711887389,6.45702847549558,6.45702847549558,6.45702847549558,0,3.22851423774779,0
2020-06-13,3.22851423774779,0,16.1425711887389,6.45702847549558,3.22851423774779,3.22851423774779,0,3.22851423774779,0
2020-06-14,3.22851423774779,0,16.1425711887389,6.45702847549558,3.22851423774779,6.45702847549558,3.22851423774779,3.22851423774779,0
2020-06-15,3.22851423774779,0,12.9140569509912,6.45702847549558,3.22851423774779,6.45702847549558,3.22851423774779,3.22851423774779,0
2020-06-16,3.22851423774779,0,9.68554271324337,3.22851423774779,6.45702847549558,6.45702847549558,3.22851423774779,3.22851423774779,0
2020-06-17,3.22851423774779,0,3.22851423774779,3.22851423774779,12.9140569509912,9.68554271324337,3.22851423774779,3.22851423774779,0
2020-06-18,3.22851423774779,0,19.3710854264867,6.45702847549558,12.9140569509912,12.9140569509912,3.22851423774779,3.22851423774779,0
2020-06-19,3.22851423774779,0,19.3710854264867,9.68554271324337,12.9140569509912,12.9140569509912,3.22851423774779,3.22851423774779,0
2020-06-20,3.22851423774779,0,22.5995996642345,6.45702847549558,12.9140569509912,12.9140569509912,3.22851423774779,3.22851423774779,0
2020-06-21,3.22851423774779,0,22.5995996642345,9.68554271324337,16.1425711887389,12.9140569509912,3.22851423774779,3.22851423774779,0
2020-06-22,3.22851423774779,0,22.5995996642345,9.68554271324337,16.1425711887389,12.9140569509912,3.22851423774779,3.22851423774779,0
2020-06-23,3.22851423774779,0,25.8281139019823,9.68554271324337,12.9140569509912,12.9140569509912,3.22851423774779,3.22851423774779,0
2020-06-24,3.22851423774779,0,32.2851423774779,9.68554271324337,12.9140569509912,12.9140569509912,3.22851423774779,3.22851423774779,0
2020-06-25,6.45702847549558,0,38.7421708529735,16.1425711887389,12.9140569509912,12.9140569509912,3.22851423774779,3.22851423774779,0
2020-06-26,3.22851423774779,0,38.7421708529735,19.3710854264867,16.1425711887389,16.1425711887389,3.22851423774779,0,0
